,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,3.256062676487119,-1.8554624026358395,-1.1526908374855733,-2.3958402668386305,-1.121848166621666,0.26583603571411685,1.1354427978387782,-0.6561516674996349,1.3892745186099573,0.5628334423006737,0.3056094104315783,0.8763352388827776,1.0934527150696178,-0.1713199165265545,0.02920116022873829,0.4540319224743881,0.3937223431025989,-0.23387246687173577,0.08534926085006989,0.9529528132384331,-0.158138355510492,-0.22973813217932915,-0.04124172298596155,-1.4339768005931182,-0.698046398159445,-0.6808687405886208,1.1000789868034078,0.13747861649605123,0.10930168919865786,-0.45455382843744024,0.19810819731411977,-0.23493343499525554,-1.255173811842352,-0.8269960235058682,-0.43658973332514117,-0.24945970975067322,-0.20992112886977846,0.7932311903882182,0.8383563497968474,-0.2154180470649157,0.06929725495488806,-0.30072545260452105,-0.031990202120208186,0.021301609674923852,-0.5155516620331516,0.5005832849006775,-1.047380702594345,-0.018264906593005333,0.23691023538414135,0.2253520742788124,-0.3279985289370242,-0.12894496228430982,-0.3262990023445016,0.2801203013563195,0.9832250982490284,0.4368142104671248,0.22376510722709272,0.19591755297676355,-0.16679695555013868,-0.24554416055540562,0.4100763878067141,-0.4169041061499609,-0.1913921865222403,0.8332892843548473,0.14529131783380234,0.0906923007160287,0.30041960493344394,-0.003575233828654854,0.6048664328744435,-0.1399082993354948,0.6434155202402916,0.049561441027237474,-0.5192274033830709,0.3814950855359589,0.7459083257155619,0.7598969013323548,-0.022553184588255185,0.6514044005140466,0.35057175898951703,0.10051644482240593
1,-0.21430874732602914,2.839252329133976,-0.6480669768838826,-0.18386237633223457,0.5838546084855192,-2.0064898740401285,0.03411497645243719,0.7553514476740015,0.09536042571178949,-0.10181455290694956,-1.1359623127089908,1.56551657101822,0.11655923505534821,0.35637353346717654,-2.73151551596656,-0.9226534918434245,-3.110311881454847,0.3582003463939091,-0.9252993103753187,0.7436457473106582,0.7000627305508585,0.3693743984476572,0.5606161571286038,1.276623613258754,1.918074015109065,-1.5792901119427025,-1.3221421692793853,-0.8729038273147384,-2.5432695763171664,-1.425559746928719,-1.5569124794248101,1.510349589066927,1.805123773869822,-1.413374925632196,0.22497288454077982,0.8407551779882488,2.1170399499089236,-1.608508005377303,1.112002191993369,1.4259331042622752,0.3109021206034796,-1.935421404500181,-2.3159286106862487,0.24675994745444052,0.13225256168105395,2.4674765057891195,2.779778204937445,1.1534197594237923,-2.0475321306622116,-1.3723049683665263,0.606352793757757,0.903380465487942,0.45294803150030155,-1.2064193100742933,0.5087515487807375,1.0922523254286036,-1.6999648852819405,-1.5366813506474313,-2.8624269020941893,0.38512826011038753,2.22573764239227,-0.9709142082777975,1.886281100945639,1.7754131674329887,1.7386904203768283,-2.8397974133457713,-0.23562023382985361,-0.3761167891115737,-1.9180888287619067,0.45757674398749426,-1.2296925920881638,1.5720495199650026,-1.1007108170084325,-1.1216407746736423,2.2444023893144496,0.3888144340785298,-0.023912282311640193,0.8007952665163129,-0.4580043166856024,0.7627615282612176
2,3.833841750061131,-1.3989839570041445,-0.6649576367530368,-2.0915487613661043,-0.9960921911469565,-0.05677244760573401,1.4525360395922693,-0.7878743531147027,1.306886128730383,0.1924824287079822,0.4576977381164554,0.4203593573938001,0.7600842479251921,-0.3731360647766553,0.21584216911527232,0.3382506694649692,0.04696999737437628,-0.6197330452752388,-0.078923257893837,0.9513152268552059,0.25700788109981,-0.2788327961091049,-0.3924901492302727,-0.7944220690730314,-0.44198376012969726,-0.4010475725288201,0.5045816572752542,0.05399986023197753,-0.233902413826436,-0.280079655673191,0.20304460115063155,-0.22284722052604944,-0.8991349545758118,-0.9326766852771864,-0.4007558174836889,-0.23302846282185413,-0.18346766212740748,0.7024111506095457,0.8487124279613755,-0.4225729178987539,-0.009095384520782583,0.023001646126505664,-0.49573599315092803,-0.34634748065065846,0.18034469405378487,0.5899342661673574,-0.4602407115056135,-0.03557865050794723,-0.004403390493528818,0.4179294816210641,0.03714519797968568,0.08060722870535371,0.10550227117486488,0.12544069019617288,0.6383628371818052,0.24714190882338694,0.31767765005436804,0.48165111849867714,-0.3457550644018209,-0.16256930903896363,0.12775978276590075,-0.28140273180842207,-0.3869910591757035,0.39692068373597145,-0.881467907303919,0.3420079466314657,0.11784242757025486,0.026807598802214852,0.41294382562916765,-0.3838707026910329,0.6086369378796394,0.36861133001747814,0.27271941696165786,0.38162152000146504,0.20406328882360567,0.5486953479096274,-0.34798020419363207,0.25035223709450205,0.4037981356496567,-0.7928669901844251
3,-1.2177395404504323,-0.8544402866437412,2.7980122234871927,-0.11720881024859466,0.4720511247857734,-2.022724578166296,0.4004445056975886,-0.9207391162259687,-1.0703673109547531,0.5921108535578137,-0.060745688530594213,-0.013454232133053119,-0.9593213227423993,0.8426688352243642,1.6112125046412427,0.5123458662628567,-0.6470637354797784,-2.4575080496137165,1.7099431582463913,-0.7809046967086742,-0.09964256253684002,0.028603347559567772,-0.37965319822432164,2.1129226410370516,2.8957994879906166,-2.415594827688842,1.3021450431860295,0.006539061481302966,0.9636632665416681,1.9481087435948432,-1.4165677729643595,-0.6769595211419965,0.1883313040290987,-1.1583759257248198,0.9698937072854243,-1.0292062347148319,-1.380711442610138,0.031205179687795206,-0.40501203700601157,-0.4071838146170193,-1.5747924492842493,1.6624377768521281,-1.5021549592742767,0.5044771885528316,0.2720096592568962,0.25485988241842683,-0.4606000955788949,-0.524117969917802,1.9055193219134434,-0.2733973611769071,-0.04672400133963982,-0.10808908902286804,1.3695491338760926,-0.26609116597853294,0.6484925498403229,-0.3148568255695255,-0.31358640954488565,1.0218083611558673,0.5192460326938897,-0.36288534042736514,-0.20740103981538008,0.3219742235422372,-1.2751982384638152,0.176850873885949,0.917059535824589,-0.54697617089751,-0.5364118932828572,-0.14108678284699186,1.4287813175517374,0.0309406286857299,-0.2783372908178877,0.4472212103198049,-0.05639525428336421,0.5455268830090595,1.604576192827175,0.4848816549901844,0.4217767149109415,-0.3916066476147741,0.785210295246767,2.105516561152023
4,5.778083085957718,-0.760708608129311,1.8008279201570065,-2.8679821712092624,-1.0514330543539732,0.3516091919777478,0.5722831596182908,-0.9172246560007624,1.732776061506888,0.8106726445059308,1.3210802408346747,0.7967916798989574,1.1460079778068704,-0.5665385144260243,-0.48248263822999776,-0.4621385364611115,-0.4075684887844707,0.05463411857956873,0.8085585244960014,1.2186796426927444,-0.8281376542626171,-0.6626078008120905,0.7481901250205931,0.61971731276246,-0.15974027376516012,-1.2834696750151116,0.039905915859402785,-0.7283598450156498,-0.2346812826249567,0.5781510048004032,-0.5152035263870508,0.17276020844814038,-0.42448912526445076,-2.179896576231813,-0.269053366718314,0.3613760839050461,-0.6001357967701235,0.2189079752002941,0.3612256660379145,0.5158688328535231,0.8012691201260977,-0.25635766001819627,-0.9507169586977,0.3066176551016012,0.46372623775491184,1.444414675022155,0.7656606972844219,0.14893332266250534,-0.41843129671805174,-0.37711280396607133,-0.17860700955597772,0.591743836603408,-0.1354818125136281,-0.7685946565049884,0.22985570917864764,1.4241341206795646,0.14504380843938847,-1.0537547993192322,-1.8657590062016414,0.7169225406651364,-1.1438342730912239,-1.573885924537367,-0.7355755628436648,0.27261592021086467,0.03365747438784156,-0.03222197473359967,-0.5706660809379868,-1.213269980684762,0.6739016536164562,0.21749207671800697,-1.1005930496585823,0.12404241735684676,0.1578961522008357,-0.8204819180461266,0.4986642333977554,-0.8488057151935976,-0.5963011605239074,-0.32774081466309823,-0.0673606049792432,1.7752552411937272
5,-0.49307415319309106,0.9133509063486367,-2.003038522329822,-1.648089176360474,-1.0278217094720425,-2.0302126308073545,3.008784188653456,3.581067107917092,2.26361057698202,0.25124580989963813,2.6673035159667844,1.2971333091896142,-1.7517691050617454,2.79831247655087,2.165237062044918,-0.9655986023340859,1.3109655607935282,1.103060636888549,0.484524203588185,0.47591138349925477,1.4078502157776847,-4.9316150382641935,0.3621330065627379,0.7186894630114735,1.2918775396742708,-0.6653924575923037,-1.429411113603745,3.22450833687868,0.03787189629259606,-0.7392772680919212,1.0513998404857892,3.1597981266391555,-4.631999702109406,-0.7630858852761226,-3.1970388462369437,-0.31442122556043395,1.2993092032136047,-3.8361870200751644,0.05143185957861298,0.2474216798775481,-2.138557982888247,-2.327991261551939,3.799895227805462,2.604974752489001,-1.5101864835370027,-3.519483728939907,0.5170937939008193,-4.165918033443475,-3.598873938292441,-3.84633621382461,-5.8051391611435115,4.526639688191955,-0.3396713257153682,7.818953942360778,1.3938811121133377,2.3116535370563662,-3.8722188213367517,-4.556892157596555,5.3711194820222365,3.6128186749041555,2.641608028227565,-4.205189628176323,-1.7425450720059537,-4.57943353215801,-5.025050949035921,-2.886454117057479,0.025957359649907946,-3.284583305979462,3.396629140634076,5.79148662789705,1.2522516424234593,1.924424931030267,0.9014151557334535,-0.4342828556145561,-1.972140596459499,-0.1449525564526941,-0.8245657155012283,1.3377078627383938,0.07846639932998388,-1.69775805079199
6,5.381583121900479,-0.12909580070896667,-1.3459432849577946,1.7451207339155828,0.33132732156026906,-0.7398262330963701,0.27107909731750757,-0.5855081273527862,1.5403071094840293,-0.05547537959344501,-0.35488499530843887,0.7357531272543832,0.7843558654365744,0.5478058804907435,-0.7405939545030095,0.43650455386845355,-0.25726058850454725,0.1748471987645518,-0.4297719875146486,-0.05215503383886314,-0.5590431875406875,-0.7702104675490432,0.8774040156099271,-1.0250167782087434,0.6310267095948482,0.6105382108679688,0.5164783011806796,0.8614607643473366,0.15048543837931586,-0.051255071456217376,-0.41085245828748806,0.27872206535131605,-0.5213246263601848,-0.12233460116292212,0.37202014524733845,0.28889476641698625,-0.1731436563584261,0.6015209334447095,0.1725336580842975,0.977795729568459,-0.517436931801531,0.8873724503651724,0.1833533355515403,-0.5735158412101554,0.8217351402746329,0.3919911112899363,-0.022343587510959176,0.06800146554878402,-0.7417758412902147,-0.7538587211249413,0.14614302386162342,0.34227799837844824,0.3576847150176653,-0.6635506332596655,-0.5022532869894347,-0.4240834922070722,0.4060579996094806,0.09814454203820669,0.4408889075676309,-0.40258019425436903,-0.04740553879088645,-0.18579127911419827,-0.15662567911089595,-0.26256429118011476,-0.5461965444389926,0.7632959974392085,-0.7435900928426765,-0.6517175504808431,-0.8578830642563747,-0.27742239062149143,-0.011972258895556465,0.6778730364919251,-0.23997285459840229,0.7519242767715006,-0.9301046383680257,0.7784893541720516,-0.41188539596652074,0.19407255430496853,0.741623980333644,-0.3322375057482727
7,1.6477134843827999,3.1028335221894996,2.8751236341365414,-3.621068313132382,0.29149481379449027,-0.7995623215545966,-1.903519479670699,2.8940911737949055,0.4192380097050115,1.2579652291232875,2.080759438516655,-0.2309851674941995,-2.9084340103381705,-0.37021371058697905,0.7376876441494733,-1.7421335123402661,-0.2855599728789864,1.9812603601754089,-0.6435125983839397,1.491653950497171,0.6508380421927003,-1.5031746191413966,1.8013214850175574,-0.06757377269002889,1.9320747441162727,-0.6266650127425444,0.02776604296781785,3.747531149805688,-1.0635205741414084,-0.14640558398144754,-0.53060425471723,-0.7344346226022854,-3.6519401618914675,0.8823335299835297,-0.6909184407093861,-0.45458748492487633,1.2498451799523262,-1.0847486382526943,0.09970927803564915,-1.5471838565938254,-2.812971539099015,-0.6314862931441997,0.8418089054092741,2.895638243455573,1.753148970631248,1.3387991477090115,-0.5465253792472615,-1.5210097305227657,0.0522281299866094,2.122656069259587,-0.1496516829420614,0.012554158279230933,2.9186153931226593,-2.329119480136596,-0.22846070173797828,-1.6809725263224695,0.6570783173373514,1.075525933479118,1.2916518818578326,-0.11498240727712752,-1.682376768754459,1.3914614878297398,0.9940883394992309,-0.8312304448015879,0.2499956889474778,0.5776906674262635,0.34304174507068147,-0.4627941775772518,-1.2706992329231386,-0.2999638109240217,0.33064872083427893,0.7455799420478916,-1.0957968788663752,-0.9696963466483406,-0.41857492455114237,0.7378279260426923,0.7680555738501684,0.9465881104183423,1.5459429351070002,-0.8586300929750689
8,-4.9538895317351805,-3.078221897630498,4.974812987858449,2.260270346784167,0.17894131338156083,-0.20687242554558083,-1.4336951438785042,-0.8067308684369088,-0.3726633411506285,-1.4512537234660343,-1.4470720056432358,0.06601032468942014,-1.2275636335073714,-0.6063294101747928,-0.29974627376431395,1.5387801624342374,-1.3715906073066244,-2.055313557635075,3.168777758117923,-0.21959438058091393,0.26049889332043025,0.9171312124902226,-1.8142711522836927,1.1732982642344163,0.868555264514334,-1.2726511584958842,0.2784645544624702,1.3515861757495802,-2.945324537141244,-0.4048833007645933,-1.8151876051755345,-2.3495618995323357,-3.190779501565105,0.046152465945068256,1.1772590152227997,1.5142540132498012,-0.2907873414659073,-0.4449333112339903,-1.1198477293809121,2.4717465799749974,-1.046494360629386,1.6508906835755977,1.6062091226650157,0.7562612957266749,1.6280287578918533,-0.5024356023586248,-0.6499322793284571,0.5287211698306993,0.37580912606210376,-1.9700206692459137,-1.4719330943630977,0.5124535223902621,0.40460113800321756,0.05272539069067742,0.05125292191814715,2.5008780675397353,1.3543729994301426,1.2821648256662097,0.32683483305986194,0.17846006416680182,0.724572261519744,0.23996342624310416,0.45709537252405774,-0.2780783156994793,1.99649808014365,0.7460969124206808,-0.08695037448573012,0.5529844752615783,-0.5074845693289375,-0.9400477224854976,-0.5819253632732962,-0.8707674524407842,0.5883376068600196,-1.2867231474412202,0.20071530094240747,1.4680477217951153,-1.0622037250122625,-1.8807958104003115,0.8676153721096864,-0.5091593443474809
9,-4.36257593097345,-0.33559944848799994,1.408891737098963,-0.12792684686743985,2.666887494852806,-2.8664603220933014,-2.078800014124071,3.808677721889801,1.719045241311425,0.3880682453330477,-2.3726569455504283,5.25966499920401,-3.2039521561919075,-4.65328017659712,-7.296489996716189,-3.335457436447946,-3.8713656602631574,-7.773075971017454,1.3952259977120929,1.6060793869561703,1.126119463822253,-2.5422629914064356,-0.8516351041616131,3.8485336724714467,-1.0899109796287616,-1.5089265091901933,-1.826901133758217,-1.0246957535724683,-2.460075475711817,4.569683194073066,2.1770774931294934,3.145947143199101,-3.9361303948121376,4.794360941397572,3.653625604978009,-1.1424436748222628,-3.3105348755236697,0.0869165600527394,4.794744438229755,0.35360211873023667,-3.1593113898943184,4.487838061623717,5.230122316629949,-6.593522779453127,2.0802795026767904,-2.1470073568965327,-5.670596951369323,6.599888101480883,8.60205703644744,2.239762699591101,0.30533653777164876,1.6447689641991106,-2.2687364454050405,-2.75158367059448,5.303180969055333,4.867071312578157,-2.5505356640123518,-3.756849293946515,0.4618989070330537,-0.5380861925932955,-2.3463642180791155,-3.5840371474950783,2.632459260598665,-1.3961216919733739,-0.5053100802436971,-3.9338892056984984,1.3063475806261025,-1.578709613226689,-1.6254237303366452,1.5714176956030073,3.58937804139525,0.9373889649645049,-3.5654542058175,2.0704037670714843,-1.052486255362917,-0.8304983656216592,4.180712813613708,0.8523468585822261,0.0372726149191386,-4.939461103797692
